title, director, year
One Crazy Summer, Savage Steve Holland, 1986
The Princess Bride, Rob Reiner, 1987
The Goonies, Richard Donner, 1985
The Breakfast Club, John Huges, 1985
Monty Python and the Holy Grail, Terry Gilliam, 1975
Willow, Ron Howard, 1988
Psycho, Alfred Hitchcock, 1960